date,price
2022-02-18 01:00:00,5.821184002693561208325189920150219
2022-02-19 01:00:00,5.680805014767616304866350514021702
2022-02-20 01:00:00,6.414397575684272111251589974632368
2022-02-21 01:00:00,6.180269018359223937478278711337644
2022-02-22 01:00:00,6.900041436343741671052178851897328
2022-02-23 01:00:00,6.675482232610189580090742164135999
2022-02-24 01:00:00,7.294173321878595369305961386285523
2022-02-25 01:00:00,6.379718063497285954517865414374661
2022-02-26 01:00:00,6.326556592977479944162403675422142
2022-02-27 01:00:00,7.124266812253979616467021570833342
2022-02-28 01:00:00,6.935171247910694675362167343628392
2022-03-01 01:00:00,7.102666635692726885693578112082128
2022-03-02 01:00:00,7.946451033624430531242521619925628
2022-03-03 01:00:00,7.977538591668317986320840983975272
2022-03-04 01:00:00,8.597118480994908508424451378876697
2022-03-05 01:00:00,8.922449550250824692842585681535213
2022-03-06 01:00:00,8.620490698470763262575553533788398
2022-03-07 01:00:00,8.95917719181426633455118663626424
2022-03-08 01:00:00,9.288452774666475045219923367247686
2022-03-09 01:00:00,7.300513289290006255876940202473529
2022-03-10 01:00:00,7.190205631783968092860136149437734
2022-03-11 01:00:00,8.167260130956118992253109533841959
2022-03-12 01:00:00,7.8863398032377729378552141264905
2022-03-13 01:00:00,8.360209681489594762532620446187995
2022-03-14 01:00:00,9.091481968667792294139514863707137
2022-03-15 01:00:00,9.545228977549125879542737513887273
2022-03-16 01:00:00,8.630654474336542028878992774859296
2022-03-17 01:00:00,8.54959043750628487993964693923009
2022-03-18 01:00:00,8.572229244291126686537495451429591
2022-03-19 01:00:00,8.349012561192088956863928602204191
2022-03-20 01:00:00,8.557101415495684543847709081186325
2022-03-21 01:00:00,8.568397470904208096365312132403064
2022-03-22 01:00:00,8.696981441661016541080051193696506
2022-03-23 01:00:00,8.32894740798864973320547933730022
2022-03-24 01:00:00,7.311538336988631111074534722911018
2022-03-25 01:00:00,7.22120626587857084319125775890193
2022-03-26 01:00:00,6.807701366525385868148168771240313
2022-03-27 01:00:00,6.378184646787572310273274987396302
2022-03-28 02:00:00,6.232330006762356907100068946879604
2022-03-29 02:00:00,6.768860196929847544385311582605388
2022-03-30 02:00:00,6.349348376758047863092618490180552
2022-03-31 02:00:00,6.418942398713399791533728167071073
2022-04-01 02:00:00,6.514731897187036682765564676912414
2022-04-02 02:00:00,6.452540923765542274917950734099083
2022-04-03 02:00:00,6.316187964934065497298540402522403
2022-04-04 02:00:00,6.764814268685624541357655727486218
2022-04-05 02:00:00,6.865468167487119649616554304926193
2022-04-06 02:00:00,7.714265005000533874200917695587444
2022-04-07 02:00:00,7.455431163553719198146954085559103
2022-04-08 02:00:00,7.690989001462757305295726268121662
2022-04-09 02:00:00,7.377402225506855109174201593222095
2022-04-10 02:00:00,7.50718031053503780114986072512272
2022-04-11 02:00:00,8.458168135307793980127254270455106
2022-04-12 02:00:00,8.426510218034464162605989057978593
2022-04-13 02:00:00,8.413952310697030409259460947769977
2022-04-14 02:00:00,8.389996051178733809778371077679234
2022-04-15 02:00:00,7.50679882254911380581539455108154
2022-04-16 02:00:00,7.333799234552264403961689847836938
2022-04-17 02:00:00,7.726798600648042327542165461823163
2022-04-18 02:00:00,8.274982641039341841364188798197353
2022-04-19 02:00:00,8.190375939879037773170322579548169
2022-04-20 02:00:00,7.701476748337975674472260924203437
2022-04-21 02:00:00,7.745470358982306701534092414018932
2022-04-22 02:00:00,7.873481356723343173452161452059582
2022-04-23 02:00:00,7.645569667446769278375436554832572
2022-04-24 02:00:00,7.613101441018273746097534206994983
2022-04-25 02:00:00,7.906358077477076367450484336269511
2022-04-26 02:00:00,7.610934289969690562688924608793691
2022-04-27 02:00:00,6.882058301901207976517686199592933
2022-04-28 02:00:00,6.707595092380974669200317649218239
2022-04-29 02:00:00,5.655476344868149878802714492140333
2022-04-30 02:00:00,5.881723606924157905707208475061719
2022-05-01 02:00:00,6.192076806887173287990522176742665
2022-05-02 02:00:00,5.744739838569244954937828876168791
2022-05-03 02:00:00,5.57688849249638428269003786189692
2022-05-04 02:00:00,5.04386567417948541192126786702105
2022-05-05 02:00:00,5.667007746074371468825287260042956
2022-05-06 02:00:00,5.444854698957594306139876915623751
2022-05-07 02:00:00,5.494923183319714819712459368547142
2022-05-08 02:00:00,5.752467687959076733308363731426487
2022-05-09 02:00:00,6.93388288457060532083912522404579
